"UniqueID","Popular.fctr","Popular.fctr.predict.All.X.glm.prob","Popular.fctr.predict.All.X.glm","Popular.fctr.predict.All.X.glm.accurate"
5650,"N",0.00588982274511356,"N",TRUE
5646,"N",0.0905745382102867,"N",TRUE
5645,"Y",0.715263178889766,"Y",TRUE
5640,"N",0.0280489856115405,"N",TRUE
5637,"N",1.62978715729345e-11,"N",TRUE
5636,"Y",0.907022206413579,"Y",TRUE
5634,"N",2.7965204167813e-10,"N",TRUE
5627,"N",0.0272120365018648,"N",TRUE
5625,"N",0.875472950958873,"Y",FALSE
5624,"N",2.22044604925031e-16,"N",TRUE
5622,"N",0.0219236402981057,"N",TRUE
5619,"Y",0.265707187873742,"N",FALSE
5608,"N",7.29591156504362e-12,"N",TRUE
5606,"N",0.195858592750616,"N",TRUE
5605,"N",0.234353534428504,"N",TRUE
5603,"N",8.10990818398393e-06,"N",TRUE
5600,"N",0.0494200402525862,"N",TRUE
5599,"N",0.137192962142316,"N",TRUE
5702,"N",0.00566407808025319,"N",TRUE
5701,"Y",0.0637497907097337,"N",FALSE
5700,"N",2.22044604925031e-16,"N",TRUE
5696,"N",0.303475793954849,"N",TRUE
5692,"Y",0.8997827780553,"Y",TRUE
5691,"Y",0.779367754753009,"Y",TRUE
5716,"Y",0.100585895478206,"N",FALSE
5714,"N",2.22044604925031e-16,"N",TRUE
5713,"N",4.40660439788487e-11,"N",TRUE
5818,"N",2.22044604925031e-16,"N",TRUE
5816,"N",0.0818340099333967,"N",TRUE
5811,"N",0.085534002351466,"N",TRUE
5810,"N",2.22044604925031e-16,"N",TRUE
5806,"N",0.0254161909450958,"N",TRUE
5803,"N",1.15455611616631e-10,"N",TRUE
5797,"N",8.37393770581408e-13,"N",TRUE
5796,"N",0.0135845168722067,"N",TRUE
5793,"N",0.0229723223802941,"N",TRUE
5792,"N",2.22044604925031e-16,"N",TRUE
5791,"N",0.0677740994908536,"N",TRUE
5790,"N",0.103803021492636,"N",TRUE
5788,"N",0.0240800287950417,"N",TRUE
5785,"N",0.098015197839639,"N",TRUE
5784,"N",0.094452475708833,"N",TRUE
5780,"N",0.0867317016788649,"N",TRUE
5779,"N",0.00226401258217611,"N",TRUE
5776,"N",2.22044604925031e-16,"N",TRUE
5774,"N",2.22044604925031e-16,"N",TRUE
5770,"N",0.000152538007723279,"N",TRUE
5765,"Y",0.782866403693087,"Y",TRUE
5761,"N",0.20396388888654,"N",TRUE
5759,"N",4.37891901650733e-10,"N",TRUE
5756,"Y",0.969579104701352,"Y",TRUE
5755,"N",9.64112630773347e-11,"N",TRUE
5748,"N",0.00172620304211374,"N",TRUE
5747,"N",0.131559390259272,"N",TRUE
5738,"N",1.12458831476518e-05,"N",TRUE
5737,"N",2.22044604925031e-16,"N",TRUE
5731,"N",0.434165699803772,"Y",FALSE
5729,"N",0.513918783743666,"Y",FALSE
5723,"Y",0.951429455208405,"Y",TRUE
5722,"N",0.229860047671687,"N",TRUE
5901,"N",2.22044604925031e-16,"N",TRUE
5900,"N",2.22044604925031e-16,"N",TRUE
5894,"N",0.0179952671991831,"N",TRUE
5893,"N",2.22044604925031e-16,"N",TRUE
5892,"N",2.22044604925031e-16,"N",TRUE
5891,"N",0.367666617886285,"N",TRUE
5887,"N",2.22044604925031e-16,"N",TRUE
5885,"N",2.22044604925031e-16,"N",TRUE
5883,"N",0.0104066201095283,"N",TRUE
5880,"N",0.0144060828783537,"N",TRUE
5878,"N",2.20973777203989e-12,"N",TRUE
5876,"N",0.00655709027273491,"N",TRUE
5873,"N",0.00746996991909799,"N",TRUE
5868,"Y",0.706825476248266,"Y",TRUE
5866,"N",0.0108569916877235,"N",TRUE
5861,"N",0.0108748958429427,"N",TRUE
5859,"Y",0.914436504878088,"Y",TRUE
5855,"Y",0.929441512091811,"Y",TRUE
5852,"N",2.22044604925031e-16,"N",TRUE
5847,"N",0.153769731531304,"N",TRUE
5846,"N",0.00152553307375833,"N",TRUE
5845,"N",0.0142431801723766,"N",TRUE
5844,"N",0.250829583209307,"N",TRUE
5843,"N",0.00658046735052498,"N",TRUE
5836,"N",0.00132507291731354,"N",TRUE
5834,"N",0.499736467145474,"Y",FALSE
5833,"N",2.49353534649098e-11,"N",TRUE
5830,"N",5.1757216334236e-12,"N",TRUE
5829,"N",3.91795604666734e-12,"N",TRUE
5828,"N",0.0286112437572786,"N",TRUE
5826,"N",0.139215530646453,"N",TRUE
5825,"N",0.110783364117401,"N",TRUE
5821,"N",9.88665527418154e-11,"N",TRUE
5820,"N",0.0622869660780778,"N",TRUE
5998,"Y",0.939041950725966,"Y",TRUE
5993,"N",2.22044604925031e-16,"N",TRUE
5992,"N",2.22044604925031e-16,"N",TRUE
5988,"N",0.0470492519323296,"N",TRUE
5984,"N",4.12797958877847e-13,"N",TRUE
5979,"N",0.0110793701309088,"N",TRUE
5978,"N",2.22044604925031e-16,"N",TRUE
5977,"N",0.0325894590035043,"N",TRUE
5974,"N",2.22044604925031e-16,"N",TRUE
5959,"Y",0.894137260113709,"Y",TRUE
5958,"Y",0.639101522566952,"Y",TRUE
5954,"N",1.37023651423645e-10,"N",TRUE
5953,"N",0.018251580071417,"N",TRUE
5951,"N",0.447880142333795,"Y",FALSE
5949,"N",0.00534017763749668,"N",TRUE
5943,"N",0.0300140536607887,"N",TRUE
5941,"N",0.0481905712934962,"N",TRUE
5938,"N",0.0114603679970835,"N",TRUE
5935,"N",0.425208913050171,"Y",FALSE
5932,"Y",0.982883070038868,"Y",TRUE
5929,"N",0.00237438875051576,"N",TRUE
5927,"N",0.0247417463358118,"N",TRUE
5926,"N",2.22044604925031e-16,"N",TRUE
5925,"Y",0.127886297475545,"N",FALSE
5922,"N",0.0294851623864785,"N",TRUE
5920,"N",0.0273930901861307,"N",TRUE
6090,"N",2.22044604925031e-16,"N",TRUE
6085,"N",8.16414684609658e-12,"N",TRUE
6083,"N",1.59071707608549e-10,"N",TRUE
6080,"N",0.0241387689059845,"N",TRUE
6079,"N",1.56067615786193e-11,"N",TRUE
6078,"N",0.04200912749741,"N",TRUE
6064,"N",2.22044604925031e-16,"N",TRUE
6063,"Y",0.956929375665611,"Y",TRUE
6060,"N",0.0498677355954038,"N",TRUE
6055,"N",0.374647819027397,"N",TRUE
6053,"N",0.289523431232181,"N",TRUE
6052,"N",1,"Y",FALSE
6051,"N",0.00998098016154275,"N",TRUE
6045,"N",1.06652621350526e-10,"N",TRUE
6044,"N",2.22044604925031e-16,"N",TRUE
6040,"N",0.000615311270371722,"N",TRUE
6039,"Y",0.0593549556600892,"N",FALSE
6034,"N",0.00503201648173742,"N",TRUE
6033,"N",0.00208210495384102,"N",TRUE
6029,"N",0.16333841419448,"N",TRUE
6026,"N",0.00566790790780218,"N",TRUE
6022,"Y",0.430195044243902,"Y",TRUE
6020,"N",0.000391515819190924,"N",TRUE
6019,"N",5.89806682290544e-06,"N",TRUE
6018,"N",0.00013083017444094,"N",TRUE
6017,"N",0.00370443199515331,"N",TRUE
6015,"N",8.01731640167584e-11,"N",TRUE
6014,"N",0.0343925269887875,"N",TRUE
6013,"Y",0.561845890955319,"Y",TRUE
6009,"N",0.00164410292398262,"N",TRUE
6008,"N",0.0470662977337459,"N",TRUE
6006,"N",0.0627491483026306,"N",TRUE
6001,"Y",0.925304147194685,"Y",TRUE
6196,"N",2.22044604925031e-16,"N",TRUE
6190,"N",0.0995752014248807,"N",TRUE
6186,"N",2.91058002929859e-10,"N",TRUE
6185,"N",1,"Y",FALSE
6182,"N",0.00863718626741681,"N",TRUE
6179,"N",0.114423163674803,"N",TRUE
6177,"N",2.22044604925031e-16,"N",TRUE
6176,"N",0.0119589332877667,"N",TRUE
6174,"N",2.54949296979465e-11,"N",TRUE
6170,"N",0.144340222188678,"N",TRUE
6165,"N",0.431423315696618,"Y",FALSE
6164,"N",0.0500697403232553,"N",TRUE
6163,"N",1.72645656497257e-10,"N",TRUE
6160,"N",5.61308342357486e-11,"N",TRUE
6156,"N",3.75349348808992e-11,"N",TRUE
6151,"N",0.00233269896177575,"N",TRUE
6149,"N",0.0230206387909212,"N",TRUE
6145,"N",0.0059720479598682,"N",TRUE
6143,"Y",0.673118631344909,"Y",TRUE
6140,"N",0.00957245896731438,"N",TRUE
6139,"N",0.0502540507743876,"N",TRUE
6132,"N",0.0441275939299837,"N",TRUE
6125,"N",0.00929423385159899,"N",TRUE
6117,"N",0.00615106253103518,"N",TRUE
6116,"N",5.97594186090196e-11,"N",TRUE
6204,"Y",0.939866561084052,"Y",TRUE
6203,"N",0.0364254389994083,"N",TRUE
6200,"Y",0.982144140915129,"Y",TRUE
6220,"N",0.00599575073862314,"N",TRUE
6212,"N",0.0191150959185727,"N",TRUE
6307,"N",2.22044604925031e-16,"N",TRUE
6304,"N",0.0114805228640622,"N",TRUE
6299,"N",2.22044604925031e-16,"N",TRUE
6298,"N",2.22044604925031e-16,"N",TRUE
6284,"N",3.92743297701196e-11,"N",TRUE
6276,"N",0.409641436625011,"Y",FALSE
6273,"N",0.00896366512501055,"N",TRUE
6270,"N",7.22477752053922e-11,"N",TRUE
6264,"N",0.0314548878322031,"N",TRUE
6260,"N",1.26956735083367e-10,"N",TRUE
6254,"N",0.20165399838501,"N",TRUE
6253,"Y",0.91210867026135,"Y",TRUE
6252,"Y",0.509030204142224,"Y",TRUE
6246,"N",0.0267832299934191,"N",TRUE
6241,"N",0.00650633813413467,"N",TRUE
6233,"N",0.275462579887574,"N",TRUE
6230,"N",0.0166098041978187,"N",TRUE
6229,"N",0.395529932637886,"N",TRUE
6383,"N",0.0132224616227093,"N",TRUE
6381,"N",2.22044604925031e-16,"N",TRUE
6379,"N",2.22044604925031e-16,"N",TRUE
6378,"N",0.00725916268028591,"N",TRUE
6377,"N",0.0074707838973918,"N",TRUE
6376,"N",0.00791738076977071,"N",TRUE
6375,"N",0.0788868376947862,"N",TRUE
6370,"Y",0.471377814834418,"Y",TRUE
6362,"N",7.52316047807166e-11,"N",TRUE
6357,"Y",0.102043772838857,"N",FALSE
6356,"N",0.0206658445609167,"N",TRUE
6354,"Y",0.54766474752669,"Y",TRUE
6350,"N",2.05154736753563e-09,"N",TRUE
6349,"N",0.000495335891594786,"N",TRUE
6346,"Y",0.653484705343777,"Y",TRUE
6345,"Y",0.371535743532272,"N",FALSE
6341,"N",0.00506356130996156,"N",TRUE
6336,"N",0.0101319194905696,"N",TRUE
6329,"N",2.22044604925031e-16,"N",TRUE
6325,"N",3.24866642876414e-12,"N",TRUE
6314,"N",0.0401733206388835,"N",TRUE
6313,"Y",0.954261008909082,"Y",TRUE
6312,"N",0.0154472152321034,"N",TRUE
6448,"Y",0.826828931835677,"Y",TRUE
6445,"N",2.22044604925031e-16,"N",TRUE
6442,"N",2.22044604925031e-16,"N",TRUE
6438,"N",0.0540948711782461,"N",TRUE
6436,"N",0.00384528268976326,"N",TRUE
6435,"N",0.843837438123831,"Y",FALSE
6434,"N",5.57896420026936e-11,"N",TRUE
6430,"N",2.22044604925031e-16,"N",TRUE
6429,"N",2.22044604925031e-16,"N",TRUE
6428,"N",2.22044604925031e-16,"N",TRUE
6427,"N",0.0714192369332099,"N",TRUE
6426,"N",3.49776580804523e-10,"N",TRUE
6423,"N",1.15995173365334e-12,"N",TRUE
6419,"N",0.0188629830619827,"N",TRUE
6415,"Y",0.989927334877513,"Y",TRUE
6414,"N",0.0153794684351759,"N",TRUE
6412,"N",0.858801353702377,"Y",FALSE
6407,"N",0.0431958996022952,"N",TRUE
6406,"N",2.22044604925031e-16,"N",TRUE
6402,"N",0.00178785120974982,"N",TRUE
6401,"N",0.00746460256916112,"N",TRUE
6396,"N",0.0322510590738381,"N",TRUE
6394,"N",0.00863464879649658,"N",TRUE
6392,"N",0.0936509988910217,"N",TRUE
6390,"Y",0.601537327522529,"Y",TRUE
6387,"Y",8.93949026490642e-11,"N",FALSE
6385,"Y",0.985722540357946,"Y",TRUE
6473,"N",2.22044604925031e-16,"N",TRUE
6470,"N",0.000479669591039935,"N",TRUE
6469,"N",0.0275451805245237,"N",TRUE
6467,"N",2.22044604925031e-16,"N",TRUE
6461,"N",0.0130416597431072,"N",TRUE
6459,"N",0.055281914669066,"N",TRUE
6457,"Y",0.833184361854528,"Y",TRUE
6456,"N",6.35624193031724e-13,"N",TRUE
6455,"N",7.18225601314452e-11,"N",TRUE
6454,"Y",0.966361054502506,"Y",TRUE
6453,"N",0.00767567690443084,"N",TRUE
6507,"N",0.0326620496341055,"N",TRUE
6505,"N",0.218480023927364,"N",TRUE
6501,"N",4.48280065237868e-11,"N",TRUE
6499,"N",0.242818191185551,"N",TRUE
6496,"N",0.0170559383228826,"N",TRUE
6491,"N",0.242687284638254,"N",TRUE
6489,"N",0.0153636413379047,"N",TRUE
6485,"N",0.00642327856716889,"N",TRUE
6483,"N",0.0516329536985365,"N",TRUE
6481,"N",2.66151631445954e-11,"N",TRUE
6479,"N",0.897057994328575,"Y",FALSE
6478,"Y",0.937715304457582,"Y",TRUE
6514,"N",2.22044604925031e-16,"N",TRUE
6526,"Y",0.996221961759401,"Y",TRUE
6524,"N",0.147184495674249,"N",TRUE
6522,"Y",0.947928294363336,"Y",TRUE
6520,"N",0.824968915527262,"Y",FALSE
